STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,111,950500,3,Block Group 3; Census Tract 9505; Ulster County; New York,1998,2009,2014,772.0,1262.0,1466.0,51.0,63036.0,1370,297,405,702,57,11,9,16,26,178,0,405,702,169,40,99,79,18,297,11,42,28,14,0,0,0,0,0,26,0,0,0,11,44,7,9,91,0,0,0,9,0,5,297,0,297,297,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,48,62,0,14,0,99,0,47,0,0,113,0,0,0,16,0,39,0,0,0,31,0,0,0,0,0,39,0,0,0,0,7,0,0,0,7,0,0,0,18,29,0,0,0,11,0,0,0,0,92,0,25,0,213,96,0,38,22,24,26,18,81,9,71,702,36,11,30,83,31,25,54,143,36111950500
36,111,950600,1,Block Group 1; Census Tract 9506; Ulster County; New York,2002,2001,1998,,,,,105750.0,1047,56,434,490,0,0,8,26,22,0,0,434,490,73,125,82,146,8,56,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,22,0,0,0,0,0,0,22,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,26,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,172,13,0,8,26,0,0,9,67,0,0,490,78,40,29,117,0,33,41,42,36111950600
36,111,950600,2,Block Group 2; Census Tract 9506; Ulster County; New York,2003,2006,2014,897.0,1200.0,1399.0,37.5,110417.0,1023,78,474,552,18,0,0,8,10,42,0,474,552,185,19,103,106,61,78,18,9,0,0,0,0,0,0,0,0,0,8,0,0,7,0,10,26,0,0,0,0,0,0,70,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,17,25,0,0,0,0,0,0,8,0,272,0,0,32,327,23,0,0,0,0,7,8,12,35,0,552,9,41,40,162,21,150,48,19,36111950600
36,111,950600,3,Block Group 3; Census Tract 9506; Ulster County; New York,2002,2006,2010,933.0,1113.0,1295.0,24.9,68839.0,954,213,364,577,0,45,0,14,92,62,0,364,577,127,35,108,94,0,213,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,65,0,0,0,0,0,0,213,0,213,213,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,31,34,48,14,0,0,0,0,65,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,98,0,0,0,124,26,0,0,7,34,24,96,33,20,0,577,33,25,16,72,28,0,101,88,36111950600
36,111,950900,1,Block Group 1; Census Tract 9509; Ulster County; New York,2005,2010,2019,688.0,950.0,964.0,42.9,80625.0,615,46,174,220,28,7,0,0,4,7,6,174,220,37,34,34,40,23,46,0,14,0,0,0,2,3,0,3,0,1,16,7,0,0,0,0,0,0,0,0,0,0,0,30,0,46,46,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,4,0,0,0,0,8,0,0,0,0,0,1,0,0,13,0,0,0,7,0,0,0,0,0,3,0,0,0,0,8,10,0,0,7,0,1,0,3,3,0,0,0,0,0,0,0,0,399,2,0,0,444,43,0,1,10,7,8,4,10,4,1,220,29,5,17,22,3,18,37,44,36111950900
36,111,950900,2,Block Group 2; Census Tract 9509; Ulster County; New York,1998,2002,2009,538.0,741.0,1111.0,32.1,65833.0,702,71,287,358,0,0,6,0,33,32,0,287,358,82,80,29,71,25,71,0,0,19,0,0,0,9,0,11,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,71,0,71,71,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,4,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,43,385,36,0,10,2,6,16,39,16,2,0,358,17,16,56,51,23,58,21,25,36111950900
36,111,951000,1,Block Group 1; Census Tract 9510; Ulster County; New York,1993,1996,-666666666,,,,,76820.0,485,29,206,235,0,0,0,0,0,29,0,206,235,85,55,33,33,0,29,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,9,0,17,0,235,9,26,39,7,0,20,0,94,36111951000
36,111,951000,2,Block Group 2; Census Tract 9510; Ulster County; New York,1993,1999,2016,836.0,2292.0,2094.0,31.4,68958.0,1644,104,523,627,32,0,0,0,0,72,19,523,627,230,97,115,53,9,104,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,104,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,12,72,0,62,20,14,0,25,627,0,105,93,64,0,26,100,34,36111951000
36,111,951000,3,Block Group 3; Census Tract 9510; Ulster County; New York,1999,2000,2005,,,,,120278.0,1232,52,558,610,0,0,0,14,24,14,0,558,610,112,187,145,88,26,52,28,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,28,0,52,52,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,341,79,0,0,13,0,76,14,42,8,12,610,69,158,50,89,14,0,38,27,36111951000
36,111,951000,4,Block Group 4; Census Tract 9510; Ulster County; New York,2008,2011,2018,1192.0,2077.0,2289.0,51.0,94738.0,889,59,298,357,28,0,0,0,0,31,0,298,357,48,47,69,117,17,59,0,0,0,0,0,0,0,0,0,0,0,23,0,0,36,0,0,0,0,0,0,0,0,0,36,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,8,0,0,0,0,8,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,100,0,0,0,183,83,0,17,8,0,26,8,0,12,0,357,56,26,92,0,0,51,18,43,36111951000
36,111,951100,1,Block Group 1; Census Tract 9511; Ulster County; New York,1997,1998,-666666666,1313.0,1458.0,1708.0,20.8,85833.0,565,28,224,252,0,0,0,0,0,28,0,224,252,38,106,6,58,16,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,28,0,28,28,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,11,4,27,5,8,252,8,43,39,22,0,7,20,18,36111951100
36,111,951100,2,Block Group 2; Census Tract 9511; Ulster County; New York,2011,2011,-666666666,,,,,69419.0,760,24,386,410,0,0,0,0,0,24,84,386,410,86,47,53,91,25,24,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,24,0,24,24,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,49,0,0,0,84,0,0,0,8,25,0,25,0,12,19,410,66,7,27,25,26,14,128,28,36111951100
36,111,951100,3,Block Group 3; Census Tract 9511; Ulster County; New York,2011,2011,-666666666,,,,,60217.0,805,21,333,354,10,0,0,0,11,0,0,333,354,76,24,38,165,30,21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,43,195,0,0,11,13,7,8,8,0,25,61,354,48,10,5,29,9,33,44,43,36111951100
36,111,951200,1,Block Group 1; Census Tract 9512; Ulster County; New York,2010,2011,-666666666,,1304.0,1402.0,51.0,94000.0,1026,19,331,350,0,0,0,0,0,19,0,331,350,37,67,55,145,27,19,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,0,0,11,8,11,0,36,27,0,9,350,61,11,23,76,19,11,27,20,36111951200
36,111,951200,2,Block Group 2; Census Tract 9512; Ulster County; New York,2006,2008,2013,946.0,1085.0,1203.0,51.0,136500.0,935,53,315,368,7,0,0,12,0,34,0,315,368,57,57,70,131,0,53,10,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,28,0,0,0,0,0,0,0,53,0,53,53,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,7,0,0,0,16,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,54,0,0,0,54,0,0,7,10,16,10,12,0,0,0,368,32,43,15,132,0,34,24,33,36111951200
36,111,951200,3,Block Group 3; Census Tract 9512; Ulster County; New York,2009,2008,-666666666,,,,,104265.0,898,16,430,446,0,0,9,0,0,7,51,430,446,164,31,23,132,29,16,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,7,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,23,97,56,0,9,0,0,9,13,0,0,10,446,65,36,108,26,31,54,29,56,36111951200
36,111,951200,4,Block Group 4; Census Tract 9512; Ulster County; New York,2005,2006,-666666666,1082.0,1163.0,,27.2,108333.0,1187,38,470,508,0,0,0,0,12,26,0,470,508,77,67,180,126,20,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,23,32,0,0,0,55,0,0,12,21,14,9,0,0,35,21,508,12,68,39,143,26,18,30,60,36111951200
36,111,951300,1,Block Group 1; Census Tract 9513; Ulster County; New York,1989,2004,2014,755.0,800.0,1293.0,27.3,74662.0,1684,233,535,768,64,0,0,0,64,105,0,535,768,273,56,71,103,32,233,22,7,0,60,0,48,0,0,0,0,0,18,0,0,24,0,18,36,0,0,0,0,0,0,215,0,233,233,0,19,0,0,0,0,19,0,0,0,0,0,0,0,18,24,42,0,0,24,0,0,52,0,0,32,8,0,0,0,22,40,8,0,0,44,0,0,0,0,0,18,0,0,0,0,24,0,0,24,0,0,0,0,24,24,0,0,0,0,0,0,0,10,9,0,0,0,19,0,0,50,13,58,8,19,68,0,24,768,16,128,64,66,32,28,89,105,36111951300
36,111,951300,2,Block Group 2; Census Tract 9513; Ulster County; New York,2004,2013,2019,1341.0,1537.0,1769.0,20.5,85347.0,1720,297,303,600,89,82,43,0,10,73,0,303,600,57,76,49,80,41,297,8,0,0,11,0,0,0,0,0,0,0,60,0,0,128,0,12,78,0,0,0,0,0,0,237,0,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,20,9,67,17,0,46,0,0,43,16,0,9,0,0,8,0,0,0,51,3,9,0,0,0,0,0,54,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,36,0,65,8,19,0,8,600,121,8,72,14,63,34,36,95,36111951300
36,111,951300,3,Block Group 3; Census Tract 9513; Ulster County; New York,2002,2008,2017,885.0,1036.0,1143.0,33.1,60833.0,764,90,248,338,40,0,8,0,0,42,9,248,338,44,67,61,33,34,90,10,12,12,0,0,0,0,0,0,0,0,8,0,0,0,0,48,0,0,0,0,0,0,0,82,0,90,90,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,30,12,8,0,38,0,0,0,0,12,22,0,0,8,0,0,4,0,6,10,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,68,0,0,0,68,0,0,0,30,41,17,8,0,28,8,338,13,6,5,49,13,10,81,29,36111951300
36,111,951400,1,Block Group 1; Census Tract 9514; Ulster County; New York,2009,2013,2016,494.0,646.0,933.0,42.6,45208.0,1316,242,340,582,86,0,0,0,0,156,0,340,582,48,47,82,127,36,242,0,47,16,24,64,0,0,0,0,13,0,0,0,0,0,0,0,29,0,12,0,37,0,0,242,0,242,242,0,64,0,0,0,0,64,0,0,0,0,0,0,37,0,25,62,0,20,0,0,4,39,0,0,37,0,13,0,0,12,20,0,0,0,0,39,0,20,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,63,25,39,0,87,37,25,14,582,60,63,35,23,12,20,36,43,36111951400
36,111,951400,2,Block Group 2; Census Tract 9514; Ulster County; New York,2004,2014,2015,436.0,965.0,1456.0,30.7,41490.0,1424,521,184,705,132,0,0,16,52,321,0,184,705,53,26,29,61,15,521,0,24,0,0,8,10,52,12,32,24,0,0,0,0,108,0,18,126,20,67,0,20,0,0,521,0,521,521,0,41,0,0,0,0,41,0,22,0,116,32,13,0,0,14,197,0,0,0,3,0,40,0,0,47,44,0,0,30,23,104,0,0,7,0,0,3,0,0,27,0,38,16,0,0,9,0,0,9,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,38,51,13,0,28,0,46,26,41,80,117,25,705,10,13,118,34,11,8,107,41,36111951400
36,111,951400,3,Block Group 3; Census Tract 9514; Ulster County; New York,2005,2004,2003,825.0,961.0,1245.0,15.8,119868.0,1016,61,281,342,0,0,4,18,30,9,14,281,342,69,24,99,69,6,61,13,9,7,0,0,0,0,5,0,0,0,0,0,0,11,0,12,4,0,0,0,0,0,0,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,7,25,0,0,0,9,342,62,64,43,54,0,0,14,46,36111951400
36,111,951500,1,Block Group 1; Census Tract 9515; Ulster County; New York,2011,2011,-666666666,,,,,104821.0,351,16,107,123,7,0,0,0,9,0,0,107,123,5,26,17,49,10,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,9,0,15,0,7,0,0,123,17,14,0,37,7,0,10,7,36111951500
36,111,951500,2,Block Group 2; Census Tract 9515; Ulster County; New York,2008,2007,2002,1100.0,1200.0,1333.0,24.4,125000.0,893,42,252,294,0,0,19,0,10,13,0,252,294,53,34,50,90,25,42,0,0,0,0,0,0,10,0,0,0,0,19,0,0,0,0,13,0,0,0,0,0,0,0,23,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,22,0,9,0,0,10,0,294,52,64,31,52,0,13,8,33,36111951500
36,111,951500,3,Block Group 3; Census Tract 9515; Ulster County; New York,2009,2010,2011,1080.0,1223.0,1636.0,36.3,57917.0,952,72,327,399,13,0,3,5,23,28,13,327,399,82,29,58,136,9,72,0,3,0,0,0,0,0,0,4,0,0,8,0,0,22,0,28,7,0,0,0,0,0,0,64,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7,0,0,0,9,0,28,3,0,12,0,0,0,10,0,5,0,0,0,3,0,15,8,0,0,0,0,5,0,0,10,0,0,2,0,0,0,0,10,10,0,0,0,0,0,0,0,0,23,0,0,5,41,13,0,16,41,29,22,17,10,0,17,399,51,25,23,28,30,20,22,48,36111951500
36,111,951500,4,Block Group 4; Census Tract 9515; Ulster County; New York,2010,2013,2015,1258.0,1524.0,1762.0,23.9,99211.0,1364,202,456,658,61,0,0,0,30,111,6,456,658,78,34,112,119,107,202,0,35,0,0,0,0,0,0,0,0,0,0,0,0,106,0,14,47,0,0,0,0,0,0,202,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,37,0,0,0,0,0,0,17,0,72,0,0,0,0,20,0,0,13,36,36,0,0,0,0,13,0,0,0,0,0,0,0,25,69,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,17,25,21,14,27,0,658,155,26,80,62,28,36,43,93,36111951500
36,111,951600,1,Block Group 1; Census Tract 9516; Ulster County; New York,2011,2011,-666666666,,,,,64764.0,757,14,274,288,0,0,7,0,0,7,8,274,288,76,28,10,138,14,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,28,0,62,34,0,26,19,7,8,0,0,0,7,288,23,21,24,20,7,3,91,32,36111951600
36,111,951600,2,Block Group 2; Census Tract 9516; Ulster County; New York,2002,2002,2011,1086.0,1531.0,1849.0,25.7,75568.0,1330,85,512,597,0,8,15,21,0,41,0,512,597,136,91,162,82,41,85,0,0,0,0,0,0,0,0,0,0,0,24,8,0,24,0,21,0,0,0,8,0,0,0,61,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,21,46,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,17,0,10,0,0,0,0,0,21,8,6,0,0,0,0,7,0,0,18,20,0,75,37,0,6,0,0,5,22,54,12,74,597,51,57,65,83,0,27,96,45,36111951600
36,111,951700,1,Block Group 1; Census Tract 9517; Ulster County; New York,2012,2010,1998,938.0,976.0,1069.0,23.0,87813.0,838,109,223,332,19,0,0,70,20,0,16,223,332,34,0,45,112,16,109,0,36,0,0,0,0,0,0,0,0,0,54,0,0,0,0,19,0,0,0,0,0,0,0,55,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,58,0,19,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,33,0,0,78,0,332,58,16,0,78,0,37,16,16,36111951700
36,111,951700,2,Block Group 2; Census Tract 9517; Ulster County; New York,1991,2011,2017,991.0,1148.0,1642.0,29.4,54688.0,1927,372,279,651,177,0,0,0,81,114,22,279,651,134,78,11,17,17,372,0,22,0,18,0,0,0,0,0,0,0,0,0,0,130,0,76,25,0,101,0,0,0,0,372,0,372,372,0,81,0,0,0,0,81,0,0,0,0,20,0,0,0,18,38,0,0,0,40,0,22,0,0,40,0,0,0,0,0,61,0,0,22,0,0,0,0,0,43,0,0,18,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,40,46,0,36,81,80,0,0,651,61,0,0,152,11,57,32,55,36111951700
36,111,951700,3,Block Group 3; Census Tract 9517; Ulster County; New York,-666666666,2016,2016,,1021.0,1148.0,39.1,,352,264,0,264,96,0,0,0,0,168,0,0,264,0,0,0,0,0,264,2,21,0,0,0,0,0,0,0,0,0,0,0,0,13,0,130,0,0,98,0,0,0,0,264,0,264,264,0,29,0,0,0,0,29,0,0,0,0,0,0,98,0,21,119,0,0,0,0,0,41,0,0,0,0,0,0,0,0,62,0,0,21,0,0,20,0,0,2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,29,119,0,0,264,13,0,0,0,21,62,0,0,36111951700
36,111,951700,4,Block Group 4; Census Tract 9517; Ulster County; New York,2005,2012,2018,1040.0,1353.0,1593.0,30.2,123563.0,450,101,110,211,36,13,0,18,0,34,0,110,211,20,27,15,48,0,101,0,0,0,0,0,0,0,17,0,0,0,0,0,0,31,0,19,0,0,34,0,0,0,0,101,0,101,101,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,34,0,0,17,0,0,18,0,0,17,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,103,0,152,49,0,0,0,0,0,0,34,0,17,211,20,36,25,33,18,0,15,13,36111951700
36,111,951700,5,Block Group 5; Census Tract 9517; Ulster County; New York,2012,2014,2017,852.0,1027.0,1347.0,24.7,58667.0,949,201,323,524,76,13,0,0,19,93,16,323,524,70,0,35,202,0,201,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,33,0,0,0,0,0,0,201,0,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,0,0,0,62,0,0,0,0,0,109,0,0,0,0,0,0,0,0,33,76,0,0,0,0,0,0,0,0,0,0,0,0,13,30,0,17,0,0,0,0,0,0,0,0,0,0,52,52,0,43,35,20,0,95,0,19,30,524,27,17,0,20,0,28,178,12,36111951700
36,111,951800,1,Block Group 1; Census Tract 9518; Ulster County; New York,2004,2012,2014,438.0,668.0,1272.0,34.5,33712.0,1656,429,263,692,102,0,12,11,76,228,6,263,692,52,62,42,76,25,429,0,42,13,0,8,24,34,21,11,32,0,4,0,0,44,2,30,66,25,24,22,3,0,24,425,0,429,429,0,105,0,24,0,0,26,0,8,0,58,3,0,0,0,64,133,55,19,16,46,0,44,0,0,102,10,11,4,0,0,7,0,8,12,5,15,0,5,31,0,0,7,0,0,0,36,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,21,34,13,0,27,57,24,27,113,73,66,27,692,0,22,17,2,27,28,48,134,36111951800
36,111,951900,1,Block Group 1; Census Tract 9519; Ulster County; New York,2006,2012,2016,1074.0,1591.0,1917.0,33.3,130809.0,1242,125,202,327,39,0,0,0,0,86,0,202,327,47,26,45,76,8,125,15,0,0,0,0,0,0,0,0,0,0,39,16,0,33,0,22,0,0,0,0,0,0,0,86,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,55,0,0,15,0,0,22,0,0,0,0,0,0,0,16,0,39,0,0,0,0,0,0,17,33,0,16,0,0,0,0,0,0,0,0,0,0,33,33,0,4,0,15,22,0,0,0,0,327,16,49,74,54,12,14,67,0,36111951900
36,111,951900,2,Block Group 2; Census Tract 9519; Ulster County; New York,1999,2001,-666666666,,,,,95938.0,852,30,281,311,30,0,0,0,0,0,0,281,311,97,48,94,30,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,0,0,0,0,0,0,0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,11,22,39,0,0,10,311,85,28,24,0,17,9,11,31,36111951900
36,111,951900,3,Block Group 3; Census Tract 9519; Ulster County; New York,1989,2010,2013,770.0,1000.0,1125.0,41.3,46184.0,583,80,134,214,0,0,11,0,7,62,0,134,214,84,0,0,37,13,80,0,11,0,15,14,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,80,0,80,80,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,22,22,0,14,0,0,8,7,0,0,22,0,0,0,0,0,18,0,0,0,7,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,0,0,0,14,0,7,11,0,22,35,214,0,0,9,0,38,26,45,7,36111951900
